#    L    TT             EE             BB             TE          
  1407    0.27084E-01    0.21742E-03    0.19227E-03    0.11175E-02
  1408    0.27162E-01    0.21746E-03    0.19228E-03    0.11184E-02
  1409    0.27240E-01    0.21749E-03    0.19230E-03    0.11194E-02
  1410    0.27319E-01    0.21753E-03    0.19231E-03    0.11203E-02
  1411    0.27398E-01    0.21755E-03    0.19232E-03    0.11212E-02
  1412    0.27477E-01    0.21757E-03    0.19233E-03    0.11222E-02
  1413    0.27556E-01    0.21759E-03    0.19234E-03    0.11231E-02
  1414    0.27636E-01    0.21760E-03    0.19235E-03    0.11240E-02
  1415    0.27716E-01    0.21761E-03    0.19236E-03    0.11249E-02
  1416    0.27797E-01    0.21761E-03    0.19237E-03    0.11258E-02
  1417    0.27878E-01    0.21761E-03    0.19238E-03    0.11268E-02
  1418    0.27959E-01    0.21761E-03    0.19239E-03    0.11277E-02
  1419    0.28040E-01    0.21760E-03    0.19240E-03    0.11285E-02
  1420    0.28121E-01    0.21758E-03    0.19241E-03    0.11294E-02
  1421    0.28203E-01    0.21756E-03    0.19242E-03    0.11303E-02
  1422    0.28285E-01    0.21754E-03    0.19243E-03    0.11312E-02
  1423    0.28368E-01    0.21752E-03    0.19244E-03    0.11320E-02
  1424    0.28450E-01    0.21749E-03    0.19245E-03    0.11328E-02
  1425    0.28533E-01    0.21745E-03    0.19246E-03    0.11337E-02
  1426    0.28616E-01    0.21742E-03    0.19246E-03    0.11345E-02
  1427    0.28699E-01    0.21738E-03    0.19247E-03    0.11353E-02
  1428    0.28782E-01    0.21733E-03    0.19248E-03    0.11360E-02
  1429    0.28866E-01    0.21729E-03    0.19249E-03    0.11368E-02
  1430    0.28949E-01    0.21724E-03    0.19250E-03    0.11375E-02
  1431    0.29033E-01    0.21718E-03    0.19251E-03    0.11383E-02
  1432    0.29117E-01    0.21713E-03    0.19251E-03    0.11390E-02
  1433    0.29202E-01    0.21707E-03    0.19252E-03    0.11397E-02
  1434    0.29286E-01    0.21700E-03    0.19253E-03    0.11403E-02
  1435    0.29370E-01    0.21694E-03    0.19254E-03    0.11410E-02
  1436    0.29455E-01    0.21687E-03    0.19255E-03    0.11416E-02
  1437    0.29540E-01    0.21680E-03    0.19255E-03    0.11422E-02
  1438    0.29625E-01    0.21673E-03    0.19256E-03    0.11428E-02
  1439    0.29710E-01    0.21665E-03    0.19257E-03    0.11433E-02
  1440    0.29795E-01    0.21657E-03    0.19258E-03    0.11438E-02
  1441    0.29880E-01    0.21649E-03    0.19259E-03    0.11443E-02
  1442    0.29965E-01    0.21641E-03    0.19260E-03    0.11448E-02
  1443    0.30050E-01    0.21633E-03    0.19261E-03    0.11453E-02
  1444    0.30136E-01    0.21624E-03    0.19261E-03    0.11457E-02
  1445    0.30221E-01    0.21615E-03    0.19262E-03    0.11461E-02
  1446    0.30307E-01    0.21606E-03    0.19263E-03    0.11464E-02
  1447    0.30392E-01    0.21597E-03    0.19264E-03    0.11467E-02
  1448    0.30478E-01    0.21588E-03    0.19265E-03    0.11470E-02
  1449    0.30563E-01    0.21578E-03    0.19266E-03    0.11473E-02
  1450    0.30649E-01    0.21569E-03    0.19267E-03    0.11475E-02
  1451    0.30734E-01    0.21559E-03    0.19268E-03    0.11477E-02
  1452    0.30820E-01    0.21549E-03    0.19269E-03    0.11479E-02
  1453    0.30906E-01    0.21539E-03    0.19271E-03    0.11480E-02
  1454    0.30991E-01    0.21529E-03    0.19272E-03    0.11481E-02
  1455    0.31077E-01    0.21519E-03    0.19273E-03    0.11481E-02
  1456    0.31163E-01    0.21508E-03    0.19274E-03    0.11482E-02
  1457    0.31248E-01    0.21498E-03    0.19275E-03    0.11482E-02
  1458    0.31334E-01    0.21488E-03    0.19277E-03    0.11482E-02
  1459    0.31420E-01    0.21477E-03    0.19278E-03    0.11481E-02
  1460    0.31505E-01    0.21467E-03    0.19279E-03    0.11481E-02
  1461    0.31591E-01    0.21456E-03    0.19280E-03    0.11480E-02
  1462    0.31677E-01    0.21446E-03    0.19282E-03    0.11478E-02
  1463    0.31763E-01    0.21435E-03    0.19283E-03    0.11477E-02
  1464    0.31848E-01    0.21425E-03    0.19284E-03    0.11476E-02
  1465    0.31934E-01    0.21415E-03    0.19286E-03    0.11474E-02
  1466    0.32020E-01    0.21404E-03    0.19287E-03    0.11472E-02
  1467    0.32106E-01    0.21394E-03    0.19289E-03    0.11470E-02
  1468    0.32192E-01    0.21384E-03    0.19290E-03    0.11467E-02
  1469    0.32278E-01    0.21374E-03    0.19291E-03    0.11465E-02
  1470    0.32363E-01    0.21364E-03    0.19293E-03    0.11462E-02
  1471    0.32449E-01    0.21354E-03    0.19294E-03    0.11460E-02
  1472    0.32535E-01    0.21344E-03    0.19296E-03    0.11457E-02
  1473    0.32621E-01    0.21335E-03    0.19297E-03    0.11454E-02
  1474    0.32707E-01    0.21325E-03    0.19299E-03    0.11451E-02
  1475    0.32793E-01    0.21316E-03    0.19300E-03    0.11448E-02
  1476    0.32879E-01    0.21307E-03    0.19302E-03    0.11445E-02
  1477    0.32965E-01    0.21298E-03    0.19303E-03    0.11442E-02
  1478    0.33051E-01    0.21289E-03    0.19305E-03    0.11438E-02
  1479    0.33137E-01    0.21281E-03    0.19306E-03    0.11435E-02
  1480    0.33223E-01    0.21273E-03    0.19308E-03    0.11432E-02
  1481    0.33309E-01    0.21265E-03    0.19310E-03    0.11428E-02
  1482    0.33395E-01    0.21257E-03    0.19311E-03    0.11425E-02
  1483    0.33482E-01    0.21250E-03    0.19313E-03    0.11422E-02
  1484    0.33568E-01    0.21243E-03    0.19314E-03    0.11418E-02
  1485    0.33654E-01    0.21236E-03    0.19316E-03    0.11415E-02
  1486    0.33740E-01    0.21229E-03    0.19317E-03    0.11412E-02
  1487    0.33826E-01    0.21223E-03    0.19319E-03    0.11409E-02
  1488    0.33913E-01    0.21217E-03    0.19320E-03    0.11405E-02
  1489    0.33999E-01    0.21212E-03    0.19322E-03    0.11402E-02
  1490    0.34085E-01    0.21207E-03    0.19324E-03    0.11399E-02
  1491    0.34172E-01    0.21202E-03    0.19325E-03    0.11396E-02
  1492    0.34258E-01    0.21198E-03    0.19327E-03    0.11394E-02
  1493    0.34344E-01    0.21194E-03    0.19328E-03    0.11391E-02
  1494    0.34431E-01    0.21190E-03    0.19330E-03    0.11388E-02
  1495    0.34517E-01    0.21187E-03    0.19331E-03    0.11386E-02
  1496    0.34604E-01    0.21184E-03    0.19333E-03    0.11384E-02
  1497    0.34690E-01    0.21182E-03    0.19334E-03    0.11381E-02
  1498    0.34777E-01    0.21180E-03    0.19336E-03    0.11379E-02
  1499    0.34864E-01    0.21179E-03    0.19337E-03    0.11378E-02
  1500    0.34950E-01    0.21178E-03    0.19339E-03    0.11376E-02
  1501    0.35037E-01    0.21178E-03    0.19340E-03    0.11375E-02
  1502    0.35123E-01    0.21178E-03    0.19342E-03    0.11373E-02
  1503    0.35210E-01    0.21179E-03    0.19343E-03    0.11372E-02
  1504    0.35297E-01    0.21180E-03    0.19345E-03    0.11372E-02
  1505    0.35384E-01    0.21182E-03    0.19346E-03    0.11371E-02
  1506    0.35471E-01    0.21184E-03    0.19348E-03    0.11371E-02
  1507    0.35558E-01    0.21186E-03    0.19349E-03    0.11370E-02
  1508    0.35644E-01    0.21189E-03    0.19351E-03    0.11370E-02
  1509    0.35731E-01    0.21192E-03    0.19352E-03    0.11370E-02
  1510    0.35819E-01    0.21196E-03    0.19353E-03    0.11371E-02
  1511    0.35906E-01    0.21200E-03    0.19355E-03    0.11371E-02
  1512    0.35993E-01    0.21204E-03    0.19356E-03    0.11372E-02
  1513    0.36080E-01    0.21209E-03    0.19357E-03    0.11373E-02
  1514    0.36167E-01    0.21214E-03    0.19359E-03    0.11374E-02
  1515    0.36255E-01    0.21219E-03    0.19360E-03    0.11375E-02
  1516    0.36342E-01    0.21225E-03    0.19361E-03    0.11377E-02
  1517    0.36430E-01    0.21230E-03    0.19362E-03    0.11378E-02
  1518    0.36517E-01    0.21236E-03    0.19364E-03    0.11380E-02
  1519    0.36605E-01    0.21243E-03    0.19365E-03    0.11382E-02
  1520    0.36693E-01    0.21249E-03    0.19366E-03    0.11384E-02
  1521    0.36781E-01    0.21256E-03    0.19367E-03    0.11386E-02
  1522    0.36869E-01    0.21263E-03    0.19368E-03    0.11389E-02
  1523    0.36957E-01    0.21270E-03    0.19369E-03    0.11391E-02
  1524    0.37045E-01    0.21277E-03    0.19370E-03    0.11394E-02
  1525    0.37133E-01    0.21284E-03    0.19371E-03    0.11397E-02
  1526    0.37222E-01    0.21292E-03    0.19373E-03    0.11400E-02
  1527    0.37310E-01    0.21299E-03    0.19374E-03    0.11404E-02
  1528    0.37399E-01    0.21307E-03    0.19374E-03    0.11407E-02
  1529    0.37488E-01    0.21315E-03    0.19375E-03    0.11411E-02
  1530    0.37576E-01    0.21322E-03    0.19376E-03    0.11414E-02
  1531    0.37665E-01    0.21330E-03    0.19377E-03    0.11418E-02
  1532    0.37754E-01    0.21338E-03    0.19378E-03    0.11422E-02
  1533    0.37844E-01    0.21346E-03    0.19379E-03    0.11427E-02
  1534    0.37933E-01    0.21354E-03    0.19380E-03    0.11431E-02
  1535    0.38022E-01    0.21362E-03    0.19381E-03    0.11435E-02
  1536    0.38112E-01    0.21370E-03    0.19381E-03    0.11440E-02
  1537    0.38202E-01    0.21378E-03    0.19382E-03    0.11445E-02
  1538    0.38291E-01    0.21385E-03    0.19383E-03    0.11450E-02
  1539    0.38381E-01    0.21393E-03    0.19383E-03    0.11455E-02
  1540    0.38471E-01    0.21401E-03    0.19384E-03    0.11460E-02
  1541    0.38562E-01    0.21408E-03    0.19384E-03    0.11466E-02
  1542    0.38652E-01    0.21416E-03    0.19385E-03    0.11471E-02
  1543    0.38743E-01    0.21423E-03    0.19385E-03    0.11477E-02
  1544    0.38833E-01    0.21430E-03    0.19386E-03    0.11483E-02
  1545    0.38924E-01    0.21437E-03    0.19386E-03    0.11489E-02
  1546    0.39015E-01    0.21444E-03    0.19387E-03    0.11495E-02
  1547    0.39107E-01    0.21450E-03    0.19387E-03    0.11501E-02
  1548    0.39198E-01    0.21457E-03    0.19387E-03    0.11507E-02
  1549    0.39289E-01    0.21463E-03    0.19388E-03    0.11514E-02
  1550    0.39381E-01    0.21469E-03    0.19388E-03    0.11520E-02
  1551    0.39473E-01    0.21474E-03    0.19388E-03    0.11527E-02
  1552    0.39565E-01    0.21480E-03    0.19388E-03    0.11534E-02
  1553    0.39657E-01    0.21485E-03    0.19388E-03    0.11541E-02
  1554    0.39750E-01    0.21490E-03    0.19388E-03    0.11548E-02
  1555    0.39842E-01    0.21494E-03    0.19388E-03    0.11555E-02
  1556    0.39935E-01    0.21499E-03    0.19388E-03    0.11562E-02
  1557    0.40028E-01    0.21503E-03    0.19388E-03    0.11570E-02
  1558    0.40121E-01    0.21507E-03    0.19388E-03    0.11577E-02
  1559    0.40214E-01    0.21510E-03    0.19388E-03    0.11584E-02
  1560    0.40307E-01    0.21514E-03    0.19388E-03    0.11592E-02
  1561    0.40400E-01    0.21517E-03    0.19388E-03    0.11600E-02
  1562    0.40494E-01    0.21520E-03    0.19388E-03    0.11607E-02
  1563    0.40587E-01    0.21522E-03    0.19387E-03    0.11615E-02
  1564    0.40681E-01    0.21525E-03    0.19387E-03    0.11623E-02
  1565    0.40775E-01    0.21527E-03    0.19387E-03    0.11631E-02
  1566    0.40869E-01    0.21529E-03    0.19386E-03    0.11638E-02
  1567    0.40963E-01    0.21530E-03    0.19386E-03    0.11646E-02
  1568    0.41057E-01    0.21532E-03    0.19386E-03    0.11654E-02
  1569    0.41151E-01    0.21533E-03    0.19385E-03    0.11662E-02
  1570    0.41245E-01    0.21534E-03    0.19385E-03    0.11670E-02
  1571    0.41339E-01    0.21534E-03    0.19385E-03    0.11678E-02
  1572    0.41434E-01    0.21535E-03    0.19384E-03    0.11685E-02
  1573    0.41528E-01    0.21535E-03    0.19384E-03    0.11693E-02
  1574    0.41622E-01    0.21535E-03    0.19383E-03    0.11701E-02
  1575    0.41717E-01    0.21534E-03    0.19383E-03    0.11709E-02
  1576    0.41811E-01    0.21534E-03    0.19382E-03    0.11717E-02
  1577    0.41906E-01    0.21533E-03    0.19381E-03    0.11724E-02
  1578    0.42001E-01    0.21532E-03    0.19381E-03    0.11732E-02
  1579    0.42095E-01    0.21530E-03    0.19380E-03    0.11739E-02
  1580    0.42190E-01    0.21529E-03    0.19380E-03    0.11747E-02
  1581    0.42285E-01    0.21527E-03    0.19379E-03    0.11754E-02
  1582    0.42379E-01    0.21525E-03    0.19378E-03    0.11762E-02
  1583    0.42474E-01    0.21522E-03    0.19378E-03    0.11769E-02
  1584    0.42569E-01    0.21520E-03    0.19377E-03    0.11776E-02
  1585    0.42663E-01    0.21517E-03    0.19377E-03    0.11783E-02
  1586    0.42758E-01    0.21514E-03    0.19376E-03    0.11790E-02
  1587    0.42852E-01    0.21510E-03    0.19375E-03    0.11797E-02
  1588    0.42947E-01    0.21507E-03    0.19375E-03    0.11804E-02
  1589    0.43042E-01    0.21503E-03    0.19374E-03    0.11810E-02
  1590    0.43136E-01    0.21499E-03    0.19373E-03    0.11817E-02
  1591    0.43231E-01    0.21495E-03    0.19373E-03    0.11823E-02
  1592    0.43325E-01    0.21490E-03    0.19372E-03    0.11829E-02
  1593    0.43420E-01    0.21485E-03    0.19371E-03    0.11835E-02
  1594    0.43514E-01    0.21480E-03    0.19371E-03    0.11841E-02
  1595    0.43608E-01    0.21475E-03    0.19370E-03    0.11847E-02
  1596    0.43703E-01    0.21469E-03    0.19369E-03    0.11852E-02
  1597    0.43797E-01    0.21464E-03    0.19369E-03    0.11858E-02
  1598    0.43891E-01    0.21458E-03    0.19368E-03    0.11863E-02
  1599    0.43985E-01    0.21451E-03    0.19367E-03    0.11868E-02
  1600    0.44079E-01    0.21445E-03    0.19367E-03    0.11872E-02
  1601    0.44173E-01    0.21438E-03    0.19366E-03    0.11877E-02
  1602    0.44266E-01    0.21431E-03    0.19365E-03    0.11881E-02
  1603    0.44360E-01    0.21424E-03    0.19365E-03    0.11885E-02
  1604    0.44454E-01    0.21417E-03    0.19364E-03    0.11889E-02
  1605    0.44547E-01    0.21409E-03    0.19364E-03    0.11893E-02
  1606    0.44640E-01    0.21401E-03    0.19363E-03    0.11897E-02
  1607    0.44734E-01    0.21393E-03    0.19362E-03    0.11900E-02
  1608    0.44827E-01    0.21385E-03    0.19362E-03    0.11904E-02
  1609    0.44920E-01    0.21377E-03    0.19361E-03    0.11907E-02
  1610    0.45013E-01    0.21369E-03    0.19361E-03    0.11910E-02
  1611    0.45105E-01    0.21360E-03    0.19360E-03    0.11912E-02
  1612    0.45198E-01    0.21351E-03    0.19359E-03    0.11915E-02
  1613    0.45290E-01    0.21343E-03    0.19359E-03    0.11917E-02
  1614    0.45383E-01    0.21334E-03    0.19358E-03    0.11920E-02
  1615    0.45475E-01    0.21325E-03    0.19358E-03    0.11922E-02
  1616    0.45567E-01    0.21316E-03    0.19357E-03    0.11924E-02
  1617    0.45659E-01    0.21307E-03    0.19357E-03    0.11926E-02
  1618    0.45751E-01    0.21298E-03    0.19356E-03    0.11928E-02
  1619    0.45843E-01    0.21289E-03    0.19356E-03    0.11930E-02
  1620    0.45934E-01    0.21280E-03    0.19355E-03    0.11931E-02
  1621    0.46025E-01    0.21270E-03    0.19355E-03    0.11933E-02
  1622    0.46116E-01    0.21261E-03    0.19354E-03    0.11934E-02
  1623    0.46208E-01    0.21252E-03    0.19354E-03    0.11935E-02
  1624    0.46298E-01    0.21243E-03    0.19353E-03    0.11937E-02
  1625    0.46389E-01    0.21234E-03    0.19353E-03    0.11938E-02
  1626    0.46479E-01    0.21225E-03    0.19352E-03    0.11939E-02
  1627    0.46570E-01    0.21216E-03    0.19352E-03    0.11940E-02
  1628    0.46660E-01    0.21207E-03    0.19351E-03    0.11941E-02
  1629    0.46750E-01    0.21198E-03    0.19351E-03    0.11941E-02
  1630    0.46840E-01    0.21189E-03    0.19350E-03    0.11942E-02
  1631    0.46929E-01    0.21180E-03    0.19350E-03    0.11943E-02
  1632    0.47019E-01    0.21172E-03    0.19349E-03    0.11944E-02
  1633    0.47108E-01    0.21163E-03    0.19349E-03    0.11944E-02
  1634    0.47197E-01    0.21155E-03    0.19348E-03    0.11945E-02
  1635    0.47286E-01    0.21147E-03    0.19348E-03    0.11945E-02
  1636    0.47374E-01    0.21138E-03    0.19347E-03    0.11946E-02
  1637    0.47462E-01    0.21131E-03    0.19347E-03    0.11946E-02
  1638    0.47551E-01    0.21123E-03    0.19346E-03    0.11947E-02
  1639    0.47639E-01    0.21115E-03    0.19346E-03    0.11947E-02
  1640    0.47726E-01    0.21108E-03    0.19345E-03    0.11948E-02
  1641    0.47814E-01    0.21101E-03    0.19345E-03    0.11948E-02
  1642    0.47901E-01    0.21094E-03    0.19344E-03    0.11948E-02
  1643    0.47988E-01    0.21087E-03    0.19344E-03    0.11949E-02
  1644    0.48075E-01    0.21081E-03    0.19344E-03    0.11949E-02
  1645    0.48161E-01    0.21075E-03    0.19343E-03    0.11950E-02
  1646    0.48248E-01    0.21069E-03    0.19343E-03    0.11950E-02
  1647    0.48334E-01    0.21063E-03    0.19342E-03    0.11951E-02
  1648    0.48420E-01    0.21058E-03    0.19342E-03    0.11951E-02
  1649    0.48505E-01    0.21053E-03    0.19341E-03    0.11952E-02
  1650    0.48591E-01    0.21048E-03    0.19341E-03    0.11952E-02
  1651    0.48676E-01    0.21044E-03    0.19340E-03    0.11953E-02
  1652    0.48760E-01    0.21040E-03    0.19340E-03    0.11954E-02
  1653    0.48845E-01    0.21036E-03    0.19339E-03    0.11954E-02
  1654    0.48929E-01    0.21033E-03    0.19339E-03    0.11955E-02
  1655    0.49013E-01    0.21030E-03    0.19338E-03    0.11956E-02
  1656    0.49097E-01    0.21027E-03    0.19338E-03    0.11957E-02
  1657    0.49181E-01    0.21024E-03    0.19337E-03    0.11958E-02
  1658    0.49264E-01    0.21022E-03    0.19337E-03    0.11959E-02
  1659    0.49347E-01    0.21020E-03    0.19337E-03    0.11960E-02
  1660    0.49430E-01    0.21018E-03    0.19336E-03    0.11961E-02
  1661    0.49512E-01    0.21016E-03    0.19336E-03    0.11962E-02
  1662    0.49595E-01    0.21015E-03    0.19335E-03    0.11963E-02
  1663    0.49677E-01    0.21014E-03    0.19335E-03    0.11965E-02
  1664    0.49759E-01    0.21013E-03    0.19334E-03    0.11966E-02
  1665    0.49840E-01    0.21013E-03    0.19333E-03    0.11967E-02
  1666    0.49922E-01    0.21012E-03    0.19333E-03    0.11969E-02
  1667    0.50003E-01    0.21012E-03    0.19332E-03    0.11971E-02
  1668    0.50083E-01    0.21012E-03    0.19332E-03    0.11972E-02
  1669    0.50164E-01    0.21012E-03    0.19331E-03    0.11974E-02
  1670    0.50244E-01    0.21012E-03    0.19331E-03    0.11976E-02
  1671    0.50325E-01    0.21013E-03    0.19330E-03    0.11978E-02
  1672    0.50405E-01    0.21014E-03    0.19329E-03    0.11980E-02
  1673    0.50484E-01    0.21015E-03    0.19329E-03    0.11982E-02
  1674    0.50564E-01    0.21016E-03    0.19328E-03    0.11984E-02
  1675    0.50643E-01    0.21017E-03    0.19328E-03    0.11986E-02
  1676    0.50722E-01    0.21018E-03    0.19327E-03    0.11988E-02
  1677    0.50801E-01    0.21019E-03    0.19326E-03    0.11991E-02
  1678    0.50879E-01    0.21021E-03    0.19326E-03    0.11993E-02
  1679    0.50958E-01    0.21023E-03    0.19325E-03    0.11996E-02
  1680    0.51036E-01    0.21024E-03    0.19324E-03    0.11999E-02
  1681    0.51114E-01    0.21026E-03    0.19323E-03    0.12002E-02
  1682    0.51191E-01    0.21028E-03    0.19323E-03    0.12005E-02
  1683    0.51269E-01    0.21030E-03    0.19322E-03    0.12008E-02
  1684    0.51346E-01    0.21032E-03    0.19321E-03    0.12011E-02
  1685    0.51423E-01    0.21035E-03    0.19320E-03    0.12014E-02
  1686    0.51500E-01    0.21037E-03    0.19319E-03    0.12017E-02
  1687    0.51576E-01    0.21039E-03    0.19319E-03    0.12021E-02
  1688    0.51652E-01    0.21041E-03    0.19318E-03    0.12024E-02
  1689    0.51729E-01    0.21044E-03    0.19317E-03    0.12028E-02
  1690    0.51804E-01    0.21046E-03    0.19316E-03    0.12032E-02
  1691    0.51880E-01    0.21049E-03    0.19315E-03    0.12036E-02
  1692    0.51956E-01    0.21051E-03    0.19314E-03    0.12040E-02
  1693    0.52031E-01    0.21054E-03    0.19313E-03    0.12044E-02
  1694    0.52106E-01    0.21056E-03    0.19312E-03    0.12048E-02
  1695    0.52181E-01    0.21059E-03    0.19311E-03    0.12053E-02
  1696    0.52255E-01    0.21061E-03    0.19310E-03    0.12057E-02
  1697    0.52330E-01    0.21063E-03    0.19309E-03    0.12062E-02
  1698    0.52404E-01    0.21066E-03    0.19308E-03    0.12067E-02
  1699    0.52478E-01    0.21068E-03    0.19307E-03    0.12072E-02
  1700    0.52552E-01    0.21070E-03    0.19305E-03    0.12077E-02
  1701    0.52625E-01    0.21073E-03    0.19304E-03    0.12082E-02
  1702    0.52699E-01    0.21075E-03    0.19303E-03    0.12088E-02
  1703    0.52772E-01    0.21077E-03    0.19302E-03    0.12093E-02
  1704    0.52845E-01    0.21079E-03    0.19300E-03    0.12099E-02
  1705    0.52918E-01    0.21081E-03    0.19299E-03    0.12104E-02
  1706    0.52990E-01    0.21083E-03    0.19298E-03    0.12110E-02
  1707    0.53063E-01    0.21085E-03    0.19296E-03    0.12116E-02
  1708    0.53135E-01    0.21087E-03    0.19295E-03    0.12122E-02
  1709    0.53206E-01    0.21089E-03    0.19294E-03    0.12128E-02
  1710    0.53278E-01    0.21090E-03    0.19292E-03    0.12135E-02
  1711    0.53349E-01    0.21092E-03    0.19291E-03    0.12141E-02
  1712    0.53421E-01    0.21093E-03    0.19289E-03    0.12147E-02
  1713    0.53491E-01    0.21095E-03    0.19288E-03    0.12154E-02
  1714    0.53562E-01    0.21096E-03    0.19286E-03    0.12160E-02
  1715    0.53632E-01    0.21097E-03    0.19285E-03    0.12167E-02
  1716    0.53703E-01    0.21098E-03    0.19283E-03    0.12174E-02
  1717    0.53772E-01    0.21099E-03    0.19281E-03    0.12181E-02
  1718    0.53842E-01    0.21100E-03    0.19280E-03    0.12187E-02
  1719    0.53911E-01    0.21101E-03    0.19278E-03    0.12194E-02
  1720    0.53980E-01    0.21101E-03    0.19277E-03    0.12201E-02
  1721    0.54049E-01    0.21102E-03    0.19275E-03    0.12208E-02
  1722    0.54118E-01    0.21102E-03    0.19273E-03    0.12215E-02
  1723    0.54186E-01    0.21103E-03    0.19271E-03    0.12222E-02
  1724    0.54254E-01    0.21103E-03    0.19270E-03    0.12229E-02
  1725    0.54321E-01    0.21103E-03    0.19268E-03    0.12236E-02
  1726    0.54389E-01    0.21103E-03    0.19266E-03    0.12243E-02
  1727    0.54456E-01    0.21102E-03    0.19264E-03    0.12250E-02
  1728    0.54522E-01    0.21102E-03    0.19263E-03    0.12257E-02
  1729    0.54589E-01    0.21101E-03    0.19261E-03    0.12264E-02
  1730    0.54655E-01    0.21100E-03    0.19259E-03    0.12271E-02
  1731    0.54721E-01    0.21100E-03    0.19257E-03    0.12278E-02
  1732    0.54786E-01    0.21098E-03    0.19255E-03    0.12285E-02
  1733    0.54851E-01    0.21097E-03    0.19253E-03    0.12292E-02
  1734    0.54916E-01    0.21096E-03    0.19252E-03    0.12299E-02
  1735    0.54981E-01    0.21094E-03    0.19250E-03    0.12306E-02
  1736    0.55045E-01    0.21092E-03    0.19248E-03    0.12312E-02
  1737    0.55109E-01    0.21090E-03    0.19246E-03    0.12319E-02
  1738    0.55172E-01    0.21088E-03    0.19244E-03    0.12326E-02
  1739    0.55235E-01    0.21086E-03    0.19242E-03    0.12332E-02
  1740    0.55298E-01    0.21084E-03    0.19240E-03    0.12339E-02
  1741    0.55360E-01    0.21081E-03    0.19238E-03    0.12346E-02
  1742    0.55422E-01    0.21078E-03    0.19236E-03    0.12352E-02
  1743    0.55484E-01    0.21075E-03    0.19234E-03    0.12358E-02
  1744    0.55546E-01    0.21072E-03    0.19232E-03    0.12365E-02
  1745    0.55607E-01    0.21068E-03    0.19230E-03    0.12371E-02
  1746    0.55667E-01    0.21064E-03    0.19228E-03    0.12377E-02
  1747    0.55727E-01    0.21060E-03    0.19226E-03    0.12383E-02
  1748    0.55787E-01    0.21056E-03    0.19224E-03    0.12389E-02
  1749    0.55847E-01    0.21052E-03    0.19222E-03    0.12395E-02
  1750    0.55906E-01    0.21047E-03    0.19220E-03    0.12400E-02
  1751    0.55965E-01    0.21042E-03    0.19218E-03    0.12406E-02
  1752    0.56023E-01    0.21037E-03    0.19216E-03    0.12411E-02
  1753    0.56081E-01    0.21032E-03    0.19214E-03    0.12417E-02
  1754    0.56138E-01    0.21027E-03    0.19212E-03    0.12422E-02
  1755    0.56196E-01    0.21021E-03    0.19210E-03    0.12427E-02
  1756    0.56252E-01    0.21015E-03    0.19208E-03    0.12432E-02
  1757    0.56309E-01    0.21009E-03    0.19206E-03    0.12437E-02
  1758    0.56364E-01    0.21003E-03    0.19204E-03    0.12441E-02
  1759    0.56420E-01    0.20996E-03    0.19202E-03    0.12446E-02
  1760    0.56475E-01    0.20990E-03    0.19200E-03    0.12451E-02
  1761    0.56530E-01    0.20983E-03    0.19198E-03    0.12455E-02
  1762    0.56584E-01    0.20976E-03    0.19196E-03    0.12459E-02
  1763    0.56638E-01    0.20969E-03    0.19194E-03    0.12464E-02
  1764    0.56691E-01    0.20962E-03    0.19192E-03    0.12468E-02
  1765    0.56744E-01    0.20955E-03    0.19190E-03    0.12472E-02
  1766    0.56796E-01    0.20948E-03    0.19188E-03    0.12476E-02
  1767    0.56848E-01    0.20940E-03    0.19186E-03    0.12480E-02
  1768    0.56900E-01    0.20933E-03    0.19184E-03    0.12483E-02
  1769    0.56951E-01    0.20925E-03    0.19182E-03    0.12487E-02
  1770    0.57001E-01    0.20917E-03    0.19180E-03    0.12491E-02
  1771    0.57052E-01    0.20910E-03    0.19178E-03    0.12494E-02
  1772    0.57101E-01    0.20902E-03    0.19175E-03    0.12498E-02
  1773    0.57150E-01    0.20894E-03    0.19173E-03    0.12501E-02
  1774    0.57199E-01    0.20886E-03    0.19171E-03    0.12504E-02
  1775    0.57247E-01    0.20878E-03    0.19169E-03    0.12507E-02
  1776    0.57295E-01    0.20870E-03    0.19167E-03    0.12510E-02
  1777    0.57343E-01    0.20862E-03    0.19165E-03    0.12514E-02
  1778    0.57389E-01    0.20854E-03    0.19163E-03    0.12516E-02
  1779    0.57436E-01    0.20846E-03    0.19161E-03    0.12519E-02
  1780    0.57481E-01    0.20838E-03    0.19159E-03    0.12522E-02
  1781    0.57527E-01    0.20830E-03    0.19157E-03    0.12525E-02
  1782    0.57572E-01    0.20821E-03    0.19155E-03    0.12528E-02
  1783    0.57616E-01    0.20813E-03    0.19153E-03    0.12530E-02
  1784    0.57660E-01    0.20805E-03    0.19151E-03    0.12533E-02
  1785    0.57703E-01    0.20797E-03    0.19148E-03    0.12535E-02
  1786    0.57746E-01    0.20790E-03    0.19146E-03    0.12538E-02
  1787    0.57788E-01    0.20782E-03    0.19144E-03    0.12540E-02
  1788    0.57830E-01    0.20774E-03    0.19142E-03    0.12543E-02
  1789    0.57871E-01    0.20766E-03    0.19140E-03    0.12545E-02
  1790    0.57911E-01    0.20758E-03    0.19138E-03    0.12547E-02
  1791    0.57952E-01    0.20751E-03    0.19136E-03    0.12549E-02
  1792    0.57991E-01    0.20743E-03    0.19134E-03    0.12552E-02
  1793    0.58030E-01    0.20736E-03    0.19132E-03    0.12554E-02
  1794    0.58069E-01    0.20729E-03    0.19130E-03    0.12556E-02
